"","X1","station","index","bicycle_count","bus_count","car_count","filename","motorcycle_count","person_count","s3url","time","truck_count","camcode","year","month","day","date","Assets_All_Index","latitude","longitude","region","rotation","street_address","time_pacific","time_est"
"1",43809,NA,982800,0,1,0,"2020-12-25-14-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-25-14-22-42-enc_104_140_cam1.jpg",2020-12-25 14:22:42,0,NA,2020,12,25,"12/25/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-25 06:22:42,06:22:42
"2",43812,NA,959010,0,0,4,"2020-12-22-14-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-22-14-22-43-enc_104_140_cam1.jpg",2020-12-22 14:22:43,0,NA,2020,12,22,"12/22/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-22 06:22:43,06:22:43
"3",43815,NA,953098,0,0,5,"2020-12-21-20-22-42-enc_104_140_cam1.jpg",0,1,"out/2020-12-21-20-22-42-enc_104_140_cam1.jpg",2020-12-21 20:22:42,2,NA,2020,12,21,"12/21/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-21 12:22:42,12:22:42
"4",43816,NA,945171,0,0,3,"2020-12-20-20-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-20-20-22-42-enc_104_140_cam1.jpg",2020-12-20 20:22:42,0,NA,2020,12,20,"12/20/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-20 12:22:42,12:22:42
"5",43819,NA,942516,0,0,0,"2020-12-20-12-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-20-12-22-42-enc_104_140_cam1.jpg",2020-12-20 12:22:42,0,NA,2020,12,20,"12/20/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-20 04:22:42,04:22:42
"6",43820,NA,831212,0,0,0,"2020-12-06-11-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-06-11-22-43-enc_104_140_cam1.jpg",2020-12-06 11:22:43,0,NA,2020,12,6,"12/6/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-06 03:22:43,03:22:43
"7",43821,NA,794493,0,0,9,"2020-12-01-20-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-01-20-22-42-enc_104_140_cam1.jpg",2020-12-01 20:22:42,0,NA,2020,12,1,"12/1/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-01 12:22:42,12:22:42
"8",43822,NA,819297,0,0,6,"2020-12-04-23-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-04-23-22-42-enc_104_140_cam1.jpg",2020-12-04 23:22:42,0,NA,2020,12,4,"12/4/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-04 15:22:42,15:22:42
"9",43823,NA,912045,0,0,10,"2020-12-16-16-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-16-16-22-42-enc_104_140_cam1.jpg",2020-12-16 16:22:42,0,NA,2020,12,16,"12/16/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-16 08:22:42,08:22:42
"10",43824,NA,1030077,0,0,1,"2020-12-31-14-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-31-14-22-42-enc_104_140_cam1.jpg",2020-12-31 14:22:42,0,NA,2020,12,31,"12/31/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-31 06:22:42,06:22:42
"11",43826,NA,1024156,0,0,8,"2020-12-30-20-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-30-20-22-43-enc_104_140_cam1.jpg",2020-12-30 20:22:43,1,NA,2020,12,30,"12/30/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-30 12:22:43,12:22:43
"12",43829,NA,800469,0,1,2,"2020-12-02-14-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-02-14-22-42-enc_104_140_cam1.jpg",2020-12-02 14:22:42,0,NA,2020,12,2,"12/2/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-02 06:22:42,06:22:42
"13",43830,NA,981150,0,0,0,"2020-12-25-09-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-25-09-22-42-enc_104_140_cam1.jpg",2020-12-25 09:22:42,0,NA,2020,12,25,"12/25/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-25 01:22:42,01:22:42
"14",43831,NA,968602,0,0,2,"2020-12-23-19-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-23-19-22-42-enc_104_140_cam1.jpg",2020-12-23 19:22:42,0,NA,2020,12,23,"12/23/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-23 11:22:42,11:22:42
"15",43832,NA,839155,0,0,0,"2020-12-07-11-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-07-11-22-42-enc_104_140_cam1.jpg",2020-12-07 11:22:42,0,NA,2020,12,7,"12/7/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-07 03:22:42,03:22:42
"16",43836,NA,859021,0,0,7,"2020-12-09-23-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-09-23-22-42-enc_104_140_cam1.jpg",2020-12-09 23:22:42,0,NA,2020,12,9,"12/9/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-09 15:22:42,15:22:42
"17",43837,NA,850753,0,0,2,"2020-12-08-22-22-42-enc_104_140_cam1.jpg",0,1,"out/2020-12-08-22-22-42-enc_104_140_cam1.jpg",2020-12-08 22:22:42,0,NA,2020,12,8,"12/8/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-08 14:22:42,14:22:42
"18",43839,NA,810053,0,0,5,"2020-12-03-19-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-03-19-22-43-enc_104_140_cam1.jpg",2020-12-03 19:22:43,3,NA,2020,12,3,"12/3/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-03 11:22:43,11:22:43
"19",43840,NA,873845,0,0,8,"2020-12-11-20-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-11-20-22-42-enc_104_140_cam1.jpg",2020-12-11 20:22:42,0,NA,2020,12,11,"12/11/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-11 12:22:42,12:22:42
"20",43843,NA,1033038,0,0,8,"2020-12-31-23-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-31-23-22-42-enc_104_140_cam1.jpg",2020-12-31 23:22:42,2,NA,2020,12,31,"12/31/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-31 15:22:42,15:22:42
"21",43844,NA,881076,0,0,3,"2020-12-12-18-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-12-18-22-42-enc_104_140_cam1.jpg",2020-12-12 18:22:42,1,NA,2020,12,12,"12/12/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-12 10:22:42,10:22:42
"22",43845,NA,937536,0,1,7,"2020-12-19-21-22-43-enc_104_140_cam1.jpg",0,1,"out/2020-12-19-21-22-43-enc_104_140_cam1.jpg",2020-12-19 21:22:43,0,NA,2020,12,19,"12/19/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-19 13:22:43,13:22:43
"23",43847,NA,1016632,0,0,6,"2020-12-29-21-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-29-21-22-42-enc_104_140_cam1.jpg",2020-12-29 21:22:42,0,NA,2020,12,29,"12/29/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-29 13:22:42,13:22:42
"24",43848,NA,966947,0,0,1,"2020-12-23-14-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-23-14-22-43-enc_104_140_cam1.jpg",2020-12-23 14:22:43,1,NA,2020,12,23,"12/23/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-23 06:22:43,06:22:43
"25",43849,NA,977851,0,0,7,"2020-12-24-23-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-24-23-22-42-enc_104_140_cam1.jpg",2020-12-24 23:22:42,0,NA,2020,12,24,"12/24/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-24 15:22:42,15:22:42
"26",43850,NA,894229,0,0,0,"2020-12-14-10-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-14-10-22-43-enc_104_140_cam1.jpg",2020-12-14 10:22:43,0,NA,2020,12,14,"12/14/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-14 02:22:43,02:22:43
"27",43851,NA,864256,0,0,3,"2020-12-10-15-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-10-15-22-42-enc_104_140_cam1.jpg",2020-12-10 15:22:42,0,NA,2020,12,10,"12/10/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-10 07:22:42,07:22:42
"28",43854,NA,949819,0,0,0,"2020-12-21-10-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-21-10-22-42-enc_104_140_cam1.jpg",2020-12-21 10:22:42,0,NA,2020,12,21,"12/21/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-21 02:22:42,02:22:42
"29",43855,NA,792501,0,0,2,"2020-12-01-14-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-01-14-22-43-enc_104_140_cam1.jpg",2020-12-01 14:22:43,1,NA,2020,12,1,"12/1/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-01 06:22:43,06:22:43
"30",43856,NA,905447,0,0,7,"2020-12-15-20-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-15-20-22-42-enc_104_140_cam1.jpg",2020-12-15 20:22:42,1,NA,2020,12,15,"12/15/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-15 12:22:42,12:22:42
"31",43859,NA,933552,0,0,0,"2020-12-19-09-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-19-09-22-43-enc_104_140_cam1.jpg",2020-12-19 09:22:43,0,NA,2020,12,19,"12/19/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-19 01:22:43,01:22:43
"32",43860,NA,983460,0,0,0,"2020-12-25-16-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-25-16-22-43-enc_104_140_cam1.jpg",2020-12-25 16:22:43,0,NA,2020,12,25,"12/25/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-25 08:22:43,08:22:43
"33",43861,NA,871528,0,0,2,"2020-12-11-13-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-11-13-22-42-enc_104_140_cam1.jpg",2020-12-11 13:22:42,0,NA,2020,12,11,"12/11/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-11 05:22:42,05:22:42
"34",43862,NA,839817,0,0,0,"2020-12-07-13-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-07-13-22-42-enc_104_140_cam1.jpg",2020-12-07 13:22:42,0,NA,2020,12,7,"12/7/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-07 05:22:42,05:22:42
"35",43864,NA,1017286,0,0,6,"2020-12-29-23-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-29-23-22-42-enc_104_140_cam1.jpg",2020-12-29 23:22:42,1,NA,2020,12,29,"12/29/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-29 15:22:42,15:22:42
"36",43866,NA,919664,0,0,5,"2020-12-17-15-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-17-15-22-42-enc_104_140_cam1.jpg",2020-12-17 15:22:42,0,NA,2020,12,17,"12/17/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-17 07:22:42,07:22:42
"37",43868,NA,1000572,0,0,4,"2020-12-27-20-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-27-20-22-42-enc_104_140_cam1.jpg",2020-12-27 20:22:42,0,NA,2020,12,27,"12/27/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-27 12:22:42,12:22:42
"38",43870,NA,1014670,0,0,0,"2020-12-29-15-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-29-15-22-42-enc_104_140_cam1.jpg",2020-12-29 15:22:42,0,NA,2020,12,29,"12/29/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-29 07:22:42,07:22:42
"39",43871,NA,854385,0,0,0,"2020-12-09-09-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-09-09-22-42-enc_104_140_cam1.jpg",2020-12-09 09:22:42,0,NA,2020,12,9,"12/9/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-09 01:22:42,01:22:42
"40",43873,NA,830881,0,0,0,"2020-12-06-10-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-06-10-22-42-enc_104_140_cam1.jpg",2020-12-06 10:22:42,0,NA,2020,12,6,"12/6/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-06 02:22:42,02:22:42
"41",43878,NA,840148,0,0,1,"2020-12-07-14-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-07-14-22-43-enc_104_140_cam1.jpg",2020-12-07 14:22:43,0,NA,2020,12,7,"12/7/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-07 06:22:43,06:22:43
"42",43879,NA,792169,0,0,1,"2020-12-01-13-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-01-13-22-42-enc_104_140_cam1.jpg",2020-12-01 13:22:42,0,NA,2020,12,1,"12/1/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-01 05:22:42,05:22:42
"43",43880,NA,832205,0,0,0,"2020-12-06-14-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-06-14-22-43-enc_104_140_cam1.jpg",2020-12-06 14:22:43,0,NA,2020,12,6,"12/6/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-06 06:22:43,06:22:43
"44",43881,NA,888605,0,0,3,"2020-12-13-17-22-43-enc_104_140_cam1.jpg",0,1,"out/2020-12-13-17-22-43-enc_104_140_cam1.jpg",2020-12-13 17:22:43,0,NA,2020,12,13,"12/13/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-13 09:22:43,09:22:43
"45",43882,NA,935876,0,0,2,"2020-12-19-16-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-19-16-22-43-enc_104_140_cam1.jpg",2020-12-19 16:22:43,0,NA,2020,12,19,"12/19/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-19 08:22:43,08:22:43
"46",43883,NA,802458,0,0,0,"2020-12-02-20-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-02-20-22-43-enc_104_140_cam1.jpg",2020-12-02 20:22:43,0,NA,2020,12,2,"12/2/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-02 12:22:43,12:22:43
"47",43887,NA,791837,0,0,1,"2020-12-01-12-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-01-12-22-43-enc_104_140_cam1.jpg",2020-12-01 12:22:43,0,NA,2020,12,1,"12/1/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-01 04:22:43,04:22:43
"48",43888,NA,818966,0,0,1,"2020-12-04-22-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-04-22-22-42-enc_104_140_cam1.jpg",2020-12-04 22:22:42,0,NA,2020,12,4,"12/4/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-04 14:22:42,14:22:42
"49",43889,NA,888937,0,0,0,"2020-12-13-18-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-13-18-22-42-enc_104_140_cam1.jpg",2020-12-13 18:22:42,0,NA,2020,12,13,"12/13/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-13 10:22:42,10:22:42
"50",43892,NA,835184,0,0,5,"2020-12-06-23-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-06-23-22-42-enc_104_140_cam1.jpg",2020-12-06 23:22:42,1,NA,2020,12,6,"12/6/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-06 15:22:42,15:22:42
"51",43893,NA,807080,0,0,1,"2020-12-03-10-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-03-10-22-42-enc_104_140_cam1.jpg",2020-12-03 10:22:42,0,NA,2020,12,3,"12/3/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-03 02:22:42,02:22:42
"52",43894,NA,842464,0,0,6,"2020-12-07-21-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-07-21-22-42-enc_104_140_cam1.jpg",2020-12-07 21:22:42,0,NA,2020,12,7,"12/7/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-07 13:22:42,13:22:42
"53",43896,NA,874505,0,0,4,"2020-12-11-22-22-43-enc_104_140_cam1.jpg",0,2,"out/2020-12-11-22-22-43-enc_104_140_cam1.jpg",2020-12-11 22:22:43,0,NA,2020,12,11,"12/11/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-11 14:22:43,14:22:43
"54",43899,NA,943511,0,0,0,"2020-12-20-15-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-20-15-22-42-enc_104_140_cam1.jpg",2020-12-20 15:22:42,0,NA,2020,12,20,"12/20/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-20 07:22:42,07:22:42
"55",43901,NA,976197,0,0,5,"2020-12-24-18-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-24-18-22-43-enc_104_140_cam1.jpg",2020-12-24 18:22:43,0,NA,2020,12,24,"12/24/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-24 10:22:43,10:22:43
"56",43902,NA,882736,0,0,7,"2020-12-12-23-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-12-23-22-42-enc_104_140_cam1.jpg",2020-12-12 23:22:42,0,NA,2020,12,12,"12/12/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-12 15:22:42,15:22:42
"57",43903,NA,824924,0,0,0,"2020-12-05-16-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-05-16-22-43-enc_104_140_cam1.jpg",2020-12-05 16:22:43,0,NA,2020,12,5,"12/5/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-05 08:22:43,08:22:43
"58",43904,NA,1007460,0,0,6,"2020-12-28-17-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-28-17-22-42-enc_104_140_cam1.jpg",2020-12-28 17:22:42,1,NA,2020,12,28,"12/28/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-28 09:22:42,09:22:42
"59",43905,NA,981480,0,0,0,"2020-12-25-10-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-25-10-22-43-enc_104_140_cam1.jpg",2020-12-25 10:22:43,0,NA,2020,12,25,"12/25/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-25 02:22:43,02:22:43
"60",43909,NA,1029419,0,0,2,"2020-12-31-12-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-31-12-22-42-enc_104_140_cam1.jpg",2020-12-31 12:22:42,0,NA,2020,12,31,"12/31/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-31 04:22:42,04:22:42
"61",43910,NA,800137,0,0,0,"2020-12-02-13-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-02-13-22-42-enc_104_140_cam1.jpg",2020-12-02 13:22:42,0,NA,2020,12,2,"12/2/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-02 05:22:42,05:22:42
"62",43911,NA,912376,0,0,3,"2020-12-16-17-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-16-17-22-43-enc_104_140_cam1.jpg",2020-12-16 17:22:43,0,NA,2020,12,16,"12/16/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-16 09:22:43,09:22:43
"63",43912,NA,959670,0,0,8,"2020-12-22-16-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-22-16-22-43-enc_104_140_cam1.jpg",2020-12-22 16:22:43,0,NA,2020,12,22,"12/22/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-22 08:22:43,08:22:43
"64",43913,NA,887277,0,0,0,"2020-12-13-13-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-13-13-22-42-enc_104_140_cam1.jpg",2020-12-13 13:22:42,0,NA,2020,12,13,"12/13/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-13 05:22:42,05:22:42
"65",43917,NA,794161,0,0,6,"2020-12-01-19-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-01-19-22-43-enc_104_140_cam1.jpg",2020-12-01 19:22:43,1,NA,2020,12,1,"12/1/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-01 11:22:43,11:22:43
"66",43918,NA,822938,0,0,2,"2020-12-05-10-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-05-10-22-42-enc_104_140_cam1.jpg",2020-12-05 10:22:42,0,NA,2020,12,5,"12/5/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-05 02:22:42,02:22:42
"67",43922,NA,840479,0,0,6,"2020-12-07-15-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-07-15-22-43-enc_104_140_cam1.jpg",2020-12-07 15:22:43,1,NA,2020,12,7,"12/7/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-07 07:22:43,07:22:43
"68",43923,NA,967278,0,0,1,"2020-12-23-15-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-23-15-22-43-enc_104_140_cam1.jpg",2020-12-23 15:22:43,0,NA,2020,12,23,"12/23/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-23 07:22:43,07:22:43
"69",43924,NA,951794,0,0,2,"2020-12-21-16-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-21-16-22-43-enc_104_140_cam1.jpg",2020-12-21 16:22:43,0,NA,2020,12,21,"12/21/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-21 08:22:43,08:22:43
"70",43925,NA,1016305,0,0,8,"2020-12-29-20-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-29-20-22-43-enc_104_140_cam1.jpg",2020-12-29 20:22:43,0,NA,2020,12,29,"12/29/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-29 12:22:43,12:22:43
"71",43926,NA,991375,0,0,0,"2020-12-26-16-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-26-16-22-42-enc_104_140_cam1.jpg",2020-12-26 16:22:42,0,NA,2020,12,26,"12/26/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-26 08:22:42,08:22:42
"72",43927,NA,793497,0,1,2,"2020-12-01-17-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-01-17-22-42-enc_104_140_cam1.jpg",2020-12-01 17:22:42,0,NA,2020,12,1,"12/1/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-01 09:22:42,09:22:42
"73",43928,NA,887941,0,0,1,"2020-12-13-15-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-13-15-22-42-enc_104_140_cam1.jpg",2020-12-13 15:22:42,0,NA,2020,12,13,"12/13/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-13 07:22:42,07:22:42
"74",43929,NA,879084,0,0,0,"2020-12-12-12-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-12-12-22-42-enc_104_140_cam1.jpg",2020-12-12 12:22:42,0,NA,2020,12,12,"12/12/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-12 04:22:42,04:22:42
"75",43930,NA,840809,0,0,0,"2020-12-07-16-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-07-16-22-42-enc_104_140_cam1.jpg",2020-12-07 16:22:42,0,NA,2020,12,7,"12/7/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-07 08:22:42,08:22:42
"76",43931,NA,824262,0,0,2,"2020-12-05-14-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-05-14-22-42-enc_104_140_cam1.jpg",2020-12-05 14:22:42,0,NA,2020,12,5,"12/5/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-05 06:22:42,06:22:42
"77",43932,NA,959340,0,0,4,"2020-12-22-15-22-44-enc_104_140_cam1.jpg",0,0,"out/2020-12-22-15-22-44-enc_104_140_cam1.jpg",2020-12-22 15:22:44,0,NA,2020,12,22,"12/22/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-22 07:22:44,07:22:44
"78",43936,NA,889933,0,0,7,"2020-12-13-21-22-42-enc_104_140_cam1.jpg",0,1,"out/2020-12-13-21-22-42-enc_104_140_cam1.jpg",2020-12-13 21:22:42,0,NA,2020,12,13,"12/13/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-13 13:22:42,13:22:42
"79",43937,NA,832536,0,0,1,"2020-12-06-15-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-06-15-22-43-enc_104_140_cam1.jpg",2020-12-06 15:22:43,0,NA,2020,12,6,"12/6/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-06 07:22:43,07:22:43
"80",43938,NA,934880,0,0,0,"2020-12-19-13-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-19-13-22-42-enc_104_140_cam1.jpg",2020-12-19 13:22:42,0,NA,2020,12,19,"12/19/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-19 05:22:42,05:22:42
"81",43939,NA,1007132,0,0,1,"2020-12-28-16-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-28-16-22-42-enc_104_140_cam1.jpg",2020-12-28 16:22:42,0,NA,2020,12,28,"12/28/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-28 08:22:42,08:22:42
